序号,类别,ID,名称,设定范围,出厂设定,单位,当前值
[1],0,0,旋转方向设定,0~1,1,-,1
[2],0,1,控制模式设定,0~6,0,-,0
[3],0,2,实时自动调整设定,0~6,1,-,0
[4],0,3,实时自动调整机械刚性设定,0~31,11,-,20
[5],0,4,惯量比,0~10000,250,%,42
[6],0,5,指令脉冲输入选择,0~2,0,-,0
[7],0,6,指令脉冲旋转方向设定,0~1,0,-,0
[8],0,7,指令脉冲输入模式设定,0~3,1,-,3
[9],0,8,电机每旋转1次指令脉冲数,0~2^23,10000,pulse,3200
[10],0,9,第1指令分倍频分子,0~2^30,0,-,0
[11],0,10,指令分倍频分母,1~2^30,10000,-,10000
[12],0,11,电机每旋转1次指令输出脉冲数,1~2097152,2500,P/r,800
[13],0,12,脉冲输出逻辑反转/输出源选择,0~3,0,-,0
[14],0,13,第1转矩限制,0~500,500,%,300
[15],0,14,位置偏差过大设定,0~2^30,100000,指令单位,100000
[16],0,15,绝对式编码器设定,0~4,1,-,1
[17],0,16,外置再生电阻设定,0~3,3/0,-,3
[18],0,17,外置再生电阻负载选择,0~4,0,-,0
[19],0,18,厂家使用,-,0,-,0
[20],1,0,第1位置环增益,0~30000,480/320,0.1/s,720
[21],1,1,第1速度环增益,1~32767,270/180,0.1Hz,400
[22],1,2,第1速度环积分时间常数,1~10000,210/310,0.1ms,140
[23],1,3,第1速度检测滤波器,0~5,0,-,0
[24],1,4,第1转矩滤波器时间常数,0~2500,84/126,0.01ms,57
[25],1,5,第2位置环增益,0~30000,480/320,0.1/s,720
[26],1,6,第2速度环增益,1~32767,270/180,0.1Hz,400
[27],1,7,第2速度环积分时间常数,1~10000,210/310,0.1ms,140
[28],1,8,第2速度检测滤波器,0~5,0,-,0
[29],1,9,第2转矩滤波器时间常数,0~2500,84/126,0.01ms,57
[30],1,10,速度前馈增益,0~4000,1000,0.001,1000
[31],1,11,速度前馈滤波器,0~6400,0,0.01ms,0
[32],1,12,转矩前馈增益,0~2000,1000,0.001,1000
[33],1,13,转矩前馈滤波器,0~6400,0,0.01ms,0
[34],1,14,第2增益设定,0~1,1,-,1
[35],1,15,位置控制切换模式,0~10,0,-,7
[36],1,16,位置控制切换延迟时间,0~10000,10,0.1ms,10
[37],1,17,位置控制切换等级,0~20000,0,-,0
[38],1,18,位置控制切换时迟滞,0~20000,0,-,0
[39],1,19,位置控制切换时间,0~10000,10,0.1ms,10
[40],1,20,速度控制切换模式,0~5,0,-,0
[41],1,21,速度控制切换时间,0~10000,10,0.1ms,0
[42],1,22,速度控制切换等级,0~20000,0,-,0
[43],1,23,速度控制切换时迟滞,0~20000,0,-,0
[44],1,24,转矩控制切换模式,0~5,0,-,0
[45],1,25,转矩控制切换时间,0~10000,10,0.1ms,0
[46],1,26,转矩控制切换等级,0~20000,0,-,0
[47],1,27,转矩控制切换时迟滞,0~20000,0,-,0
[48],1,28,厂家使用,-,0,-,1000
[49],1,29,厂家使用,-,0,-,1000
[50],1,30,厂家使用,-,0,-,0
[51],2,0,自适应滤波器模式设定,0~6,0,-,0
[52],2,1,第1陷波频率,50~5000,5000,Hz,5000
[53],2,2,第1陷波宽度选择,0~20,2,-,2
[54],2,3,第1陷波深度选择,0~99,0,-,0
[55],2,4,第2陷波频率,50~5000,5000,Hz,5000
[56],2,5,第2陷波宽度选择,0~20,2,-,2
[57],2,6,第2陷波深度选择,0~99,0,-,0
[58],2,7,第3陷波频率,50~5000,5000,Hz,5000
[59],2,8,第3陷波宽度选择,0~20,2,-,2
[60],2,9,第3陷波深度选择,0~99,0,-,0
[61],2,10,第4陷波频率,50~5000,5000,Hz,5000
[62],2,11,第4陷波宽度选择,0~20,2,-,2
[63],2,12,第4陷波深度选择,0~99,0,-,0
[64],2,13,制振滤波器切换选择,0~6,0,-,0
[65],2,14,第1制振频率,0~3000,0,0.1Hz,0
[66],2,15,第1制振滤波器设定,0~1500,0,0.1Hz,0
[67],2,16,第2制振频率,0~3000,0,0.1Hz,0
[68],2,17,第2制振滤波器设定,0~1500,0,0.1Hz,0
[69],2,18,第3制振频率,0~3000,0,0.1Hz,0
[70],2,19,第3制振滤波器设定,0~1500,0,0.1Hz,0
[71],2,20,第4制振频率,0~3000,0,0.1Hz,0
[72],2,21,第4制振滤波器设定,0~1500,0,0.1Hz,0
[73],2,22,指令平滑滤波器,0~10000,92/139,0.1ms,10
[74],2,23,指令FIR滤波器,0~10000,10,0.1ms,5
[75],2,24,第5陷波频率,50~5000,5000,Hz,5000
[76],2,25,第5陷波宽度选择,0~20,2,-,2
[77],2,26,第5陷波深度选择,0~99,0,-,0
[78],2,27,第1制振宽度设定,0~1000,0,-,0
[79],2,28,第2制振宽度设定,0~1000,0,-,0
[80],2,29,第3制振宽度设定,0~1000,0,-,0
[81],2,30,第4制振宽度设定,0~1000,0,-,0
[82],2,31,厂家使用,-,0,-,0
[83],2,32,厂家使用,-,0,-,0
[84],2,33,厂家使用,-,0,-,0
[85],3,0,速度设定内切换,0~3,0,-,0
[86],3,1,速度指令方向指定选择,0~1,0,-,0
[87],3,2,速度指令输入增益,10~2000,500,(r/min)/V,500
[88],3,3,速度指令输入反转,0~1,1,-,1
[89],3,4,速度设定第1速,-2000~2000,0,r/min,0
[90],3,5,速度设定第2速,-2000~2000,0,r/min,0
[91],3,6,速度设定第3速,-2000~2000,0,r/min,0
[92],3,7,速度设定第4速,-2000~2000,0,r/min,0
[93],3,8,速度设定第5速,-2000~2000,0,r/min,0
[94],3,9,速度设定第6速,-2000~2000,0,r/min,0
[95],3,10,速度设定第7速,-2000~2000,0,r/min,0
[96],3,11,速度设定第8速,-2000~2000,0,r/min,0
[97],3,12,加速时间设定,0~10000,0,ms/(1000r/min),0
[98],3,13,减速时间设定,0~10000,0,ms/(1000r/min),0
[99],3,14,S字加减速设定,0~1000,0,ms,0
[100],3,15,零速度嵌位功能选择,0~3,0,-,0
[101],3,16,零速度嵌位等级,10~20000,30,r/min,30
[102],3,17,转矩指令选择,0~2,0,-,0
[103],3,18,转矩指令方向选择,0~1,0,-,0
[104],3,19,转矩指令输入增益,10~100,30,0.1V/100%,30
[105],3,20,转矩指令输入反转,0~1,0,-,0
[106],3,21,速度限制值1,0~20000,0,r/min,0
[107],3,22,速度限制值2,0~20000,0,r/min,0
[108],3,23,外部位移传感器类型选择,0~6,0,-,0
[109],3,24,外部位移传感器分频分子,0~2^23,0,-,0
[110],3,25,外部位移传感器分频分母,1~2^23,10000,-,10000
[111],3,26,外部位移传感器方向反转,0~3,0,-,0
[112],3,27,外部位移传感器Z相断线检测无效,0~1,0,-,0
[113],3,28,混合偏差过大设定,1~2^27,16000,指令单位,16000
[114],3,29,混合偏差清除设定,1~100,0,反转,0
[115],4,0,SI1输入选择（PIN No.8),0~00FFFFFFh,8553090,-,8553090
[116],4,1,SI2输入选择（PIN No.9),0~00FFFFFFh,8487297,-,8487297
[117],4,2,SI3输入选择（PIN No.26),0~00FFFFFFh,9539850,-,9539850
[118],4,3,SI4输入选择（PIN No.27),0~00FFFFFFh,394758,-,394758
[119],4,4,SI5输入选择（PIN No.28),0~00FFFFFFh,4108,-,4108
[120],4,5,SI6输入选择（PIN No.29),0~00FFFFFFh,197379,-,197379
[121],4,6,SI7输入选择（PIN No.30),0~00FFFFFFh,3847,-,3847
[122],4,7,SI8输入选择（PIN No.31),0~00FFFFFFh,263172,-,263172
[123],4,8,SI9输入选择（PIN No.32),0~00FFFFFFh,328965,-,328965
[124],4,9,SI10输入选择（PIN No.33),0~00FFFFFFh,3720,-,3720
[125],4,10,"SO1输出选择（PIN No.10,11)",0~00FFFFFFh,197379,197379
[126],4,11,SO2输出选择（PIN No.34，35),0~00FFFFFFh,131586,-,131586
[127],4,12,"SO3输出选择（PIN No.36,37)",0~00FFFFFFh,65793,65793
[128],4,13,SO4输出选择（PIN No.38，39),0~00FFFFFFh,328964,-,328964
[129],4,14,SO5输出选择（PIN No.12),0~00FFFFFFh,460551,-,460551
[130],4,15,SO6输出选择（PIN No.40),0~00FFFFFFh,394758,-,394758
[131],4,16,模拟监视器1种类,0~28,0,-,0
[132],4,17,模拟监视器1输出增益,0~214748364,0,-,0
[133],4,18,模拟监视器2种类,0~28,4,-,4
[134],4,19,模拟监视器2输出增益,0~214748364,0,-,0
[135],4,20,厂家使用,-,0,-,0
[136],4,21,模拟监视器输出设定,0~2,0,-,0
[137],4,22,模拟输入1(AI1)偏移设定,-5578~5578,0,0.359mV,0
[138],4,23,模拟输入1(AI1)滤波器设定,0~6400,0,0.01ms,0
[139],4,24,模拟输入1(AI1)过电压设定,0~100,0,0.1V,0
[140],4,25,模拟输入2(AI2)偏移设定,-342~342,0,5.86mV,0
[141],4,26,模拟输入2(AI2)滤波器设定,0~6400,0,0.01ms,0
[142],4,27,模拟输入2(AI2)过电压设定,0~100,0,0.1V,0
[143],4,28,模拟输入3(AI3)偏移设定,-342~342,0,5.86mV,0
[144],4,29,模拟输入3(AI3)滤波器设定,0~6400,0,0.01ms,0
[145],4,30,模拟输入3(AI3)过电压设定,0~100,0,0.1V,0
[146],4,31,定位结束范围,0~2097152,10,指令单位,10
[147],4,32,定位结束输出设定,0~10,0,-,0
[148],4,33,INP保持时间,0~30000,0,1ms,0
[149],4,34,零速度,10~20000,50,r/min,50
[150],4,35,速度一致幅度,10~20000,50,r/min,50
[151],4,36,到达速度,10~20000,1000,r/min,1000
[152],4,37,停止时机械制动器动作设定,0~10000,0,1ms,0
[153],4,38,动作时机械制动器动作设定,0~32000,0,1ms,0
[154],4,39,制动器解除速度设定,30~3000,0,r/min,30
[155],4,40,警告输出选择1,0~28,0,-,0
[156],4,41,警告输出选择2,0~28,0,-,0
[157],4,42,定位结束范围2,0~2097152,10,指令单位,10
[158],4,44,位置比较输出脉冲宽度设定,0~32767,0,0.1ms,0
[159],4,45,位置比较输出极性选择,0~63,0,-,0
[160],4,47,脉冲输出选择,0~7,0,-,0
[161],4,48,位置比较值1,-2147483648~2147483647,0,指令单位,0
[162],4,49,位置比较值2,-2147483648~2147483647,0,指令单位,0
[163],4,50,位置比较值3,-2147483648~2147483647,0,指令单位,0
[164],4,51,位置比较值4,-2147483648~2147483647,0,指令单位,0
[165],4,52,位置比较值5,-2147483648~2147483647,0,指令单位,0
[166],4,53,位置比较值6,-2147483648~2147483647,0,指令单位,0
[167],4,54,位置比较值7,-2147483648~2147483647,0,指令单位,0
[168],4,55,位置比较值8,-2147483648~2147483647,0,指令单位,0
[169],4,56,位置比较输出延迟补偿量,-32768~32767,0,0.1us,0
[170],4,57,位置比较输出定义设定,-2147483648~2147483647,0,-,0
[171],5,0,第2指令分倍频分子,0~2^30,0,-,0
[172],5,1,第3指令分倍频分子,0~2^30,0,-,0
[173],5,2,第4指令分倍频分子,0~2^30,0,-,0
[174],5,3,脉冲输出分频分母,0~8388608,0,-,0
[175],5,4,驱动禁止输入设定,0~2,1,-,1
[176],5,5,驱动禁止时时序,0~2,0,-,0
[177],5,6,伺服使能关闭时序,0~9,0,-,0
[178],5,7,主电源关闭时序,0~9,0,-,0
[179],5,8,主电源关闭时LV触发选择,0~3,1,-,1
[180],5,9,主电源关闭时检测时间,20~2000,70,1ms,70
[181],5,10,报警时序,0~7,0,-,0
[182],5,11,立即停止时转矩设定,0~500,0,%,0
[183],5,12,过载等级设定,0~500,0,%,0
[184],5,13,过速度等级设定,0~20000,0,r/min,0
[185],5,14,电机可动范围,0~1000,10,0.1圈,10
[186],5,15,I/F读取滤波器,0~3,0,-,0
[187],5,16,报警清除输入设定,0~1,0,-,0
[188],5,17,计数器清除输入模式,0~4,3,-,3
[189],5,18,指令脉冲禁止无效设定,0~1,1,-,1
[190],5,19,指令脉冲禁止输入读取设定,0~5,0,-,0
[191],5,20,位置设定单位选择,0~1,0,-,0
[192],5,21,转矩限制设定,0~6,1,-,1
[193],5,22,第2转矩设定,0~500,500,%,300
[194],5,23,转矩限制切换设定1,0~4000,0,ms/100%,0
[195],5,24,转矩限制切换设定2,0~4000,0,ms/100%,0
[196],5,25,外部输入时正方向转矩限制,0~500,500,%,300
[197],5,26,外部输入时负方向转矩限制,0~500,500,%,300
[198],5,27,模拟转矩限制输入增益,10~100,30,0.1V/100%,30
[199],5,28,LED初始状态,0~42,1,-,1
[200],5,29,RS232通讯波特率,0~7,2,-,6
[201],5,30,RS485通讯波特率,0~7,2,-,2
[202],5,31,轴编号,0~127,1,-,1
[203],5,32,指令脉冲输入最大设定/数字滤波器设定,250~8000,4000,kpulse/s,4000
[204],5,33,脉冲再生输出界限设定,0~1,0,-,0
[205],5,34,厂家使用,-,4,-,4
[206],5,35,前面板设定,0~1,0,-,0
